# USINE V4.0
# File generated 13-05-2022 08:27:34
# Model1DKisoVc
# TI
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.80684e-02    1.97280e-05    
9.97346e-02    2.07417e-05    
1.01429e-01    2.18073e-05    
1.03152e-01    2.29275e-05    
1.04905e-01    2.41050e-05    
1.06687e-01    2.53428e-05    
1.08500e-01    2.66438e-05    
1.10344e-01    2.80115e-05    
1.12218e-01    2.94490e-05    
1.14125e-01    3.09601e-05    
1.16064e-01    3.25483e-05    
1.18036e-01    3.42178e-05    
1.20041e-01    3.59725e-05    
1.22081e-01    3.78167e-05    
1.24155e-01    3.97552e-05    
1.26265e-01    4.17926e-05    
1.28410e-01    4.39339e-05    
1.30592e-01    4.61844e-05    
1.32810e-01    4.85496e-05    
1.35067e-01    5.10355e-05    
1.37362e-01    5.36479e-05    
1.39695e-01    5.63935e-05    
1.42069e-01    5.92788e-05    
1.44483e-01    6.23110e-05    
1.46938e-01    6.54975e-05    
1.49434e-01    6.88460e-05    
1.51973e-01    7.23648e-05    
1.54555e-01    7.60625e-05    
1.57181e-01    7.99479e-05    
1.59852e-01    8.40307e-05    
1.62567e-01    8.83208e-05    
1.65330e-01    9.28285e-05    
1.68139e-01    9.75648e-05    
1.70995e-01    1.02541e-04    
1.73901e-01    1.07770e-04    
1.76855e-01    1.13263e-04    
1.79860e-01    1.19035e-04    
1.82916e-01    1.25098e-04    
1.86024e-01    1.31469e-04    
1.89184e-01    1.38161e-04    
1.92399e-01    1.45191e-04    
1.95667e-01    1.52577e-04    
1.98992e-01    1.60335e-04    
2.02373e-01    1.68484e-04    
2.05811e-01    1.77042e-04    
2.09308e-01    1.86027e-04    
2.12864e-01    1.95462e-04    
2.16481e-01    2.05368e-04    
2.20159e-01    2.15768e-04    
2.23900e-01    2.26686e-04    
2.27704e-01    2.38147e-04    
2.31572e-01    2.50177e-04    
2.35507e-01    2.62803e-04    
2.39508e-01    2.76055e-04    
2.43578e-01    2.89961e-04    
2.47716e-01    3.04554e-04    
2.51925e-01    3.19865e-04    
2.56205e-01    3.35929e-04    
2.60558e-01    3.52781e-04    
2.64985e-01    3.70459e-04    
2.69487e-01    3.89001e-04    
2.74066e-01    4.08448e-04    
2.78722e-01    4.28842e-04    
2.83458e-01    4.50226e-04    
2.88274e-01    4.72646e-04    
2.93172e-01    4.96150e-04    
2.98153e-01    5.20788e-04    
3.03219e-01    5.46611e-04    
3.08370e-01    5.73674e-04    
3.13610e-01    6.02031e-04    
3.18938e-01    6.31741e-04    
3.24357e-01    6.62865e-04    
3.29868e-01    6.95465e-04    
3.35472e-01    7.29606e-04    
3.41172e-01    7.65356e-04    
3.46969e-01    8.02785e-04    
3.52864e-01    8.41967e-04    
3.58859e-01    8.82975e-04    
3.64956e-01    9.25888e-04    
3.71157e-01    9.70787e-04    
3.77463e-01    1.01775e-03    
3.83876e-01    1.06688e-03    
3.90399e-01    1.11825e-03    
3.97032e-01    1.17195e-03    
4.03777e-01    1.22809e-03    
4.10638e-01    1.28675e-03    
4.17614e-01    1.34804e-03    
4.24710e-01    1.41207e-03    
4.31926e-01    1.47893e-03    
4.39264e-01    1.54875e-03    
4.46728e-01    1.62162e-03    
4.54318e-01    1.69767e-03    
4.62037e-01    1.77700e-03    
4.69887e-01    1.85975e-03    
4.77870e-01    1.94603e-03    
4.85989e-01    2.03597e-03    
4.94247e-01    2.12969e-03    
5.02644e-01    2.22732e-03    
5.11184e-01    2.32899e-03    
5.19869e-01    2.43484e-03    
5.28702e-01    2.54499e-03    
5.37685e-01    2.65959e-03    
5.46820e-01    2.77876e-03    
5.56111e-01    2.90265e-03    
5.65559e-01    3.03138e-03    
5.75168e-01    3.16509e-03    
5.84941e-01    3.30392e-03    
5.94879e-01    3.44799e-03    
6.04986e-01    3.59745e-03    
6.15265e-01    3.75241e-03    
6.25719e-01    3.91301e-03    
6.36350e-01    4.07937e-03    
6.47162e-01    4.25160e-03    
6.58157e-01    4.42981e-03    
6.69339e-01    4.61412e-03    
6.80712e-01    4.80463e-03    
