# USINE V4.0
# File generated 13-05-2022 08:27:25
# Model1DKisoVc
# SC
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.24703e-02    4.68579e-06    
9.40534e-02    4.92867e-06    
9.56636e-02    5.18409e-06    
9.73014e-02    5.45272e-06    
9.89673e-02    5.73522e-06    
1.00662e-01    6.03231e-06    
1.02385e-01    6.34473e-06    
1.04138e-01    6.67329e-06    
1.05921e-01    7.01880e-06    
1.07734e-01    7.38214e-06    
1.09579e-01    7.76422e-06    
1.11455e-01    8.16600e-06    
1.13363e-01    8.58850e-06    
1.15304e-01    9.03277e-06    
1.17278e-01    9.49994e-06    
1.19285e-01    9.99118e-06    
1.21328e-01    1.05077e-05    
1.23405e-01    1.10508e-05    
1.25518e-01    1.16219e-05    
1.27667e-01    1.22224e-05    
1.29852e-01    1.28538e-05    
1.32075e-01    1.35176e-05    
1.34337e-01    1.42155e-05    
1.36636e-01    1.49494e-05    
1.38976e-01    1.57209e-05    
1.41355e-01    1.65320e-05    
1.43775e-01    1.73848e-05    
1.46237e-01    1.82814e-05    
1.48740e-01    1.92240e-05    
1.51287e-01    2.02149e-05    
1.53877e-01    2.12566e-05    
1.56511e-01    2.23517e-05    
1.59191e-01    2.35029e-05    
1.61916e-01    2.47130e-05    
1.64688e-01    2.59851e-05    
1.67508e-01    2.73222e-05    
1.70376e-01    2.87278e-05    
1.73292e-01    3.02052e-05    
1.76259e-01    3.17581e-05    
1.79277e-01    3.33903e-05    
1.82346e-01    3.51059e-05    
1.85468e-01    3.69089e-05    
1.88643e-01    3.88040e-05    
1.91873e-01    4.07956e-05    
1.95158e-01    4.28887e-05    
1.98499e-01    4.50885e-05    
2.01897e-01    4.74000e-05    
2.05354e-01    4.98286e-05    
2.08870e-01    5.23798e-05    
2.12446e-01    5.50598e-05    
2.16083e-01    5.78749e-05    
2.19782e-01    6.08317e-05    
2.23545e-01    6.39372e-05    
2.27372e-01    6.71986e-05    
2.31265e-01    7.06235e-05    
2.35224e-01    7.42199e-05    
2.39251e-01    7.79960e-05    
2.43347e-01    8.19607e-05    
2.47514e-01    8.61229e-05    
2.51751e-01    9.04921e-05    
2.56061e-01    9.50784e-05    
2.60445e-01    9.98921e-05    
2.64904e-01    1.04944e-04    
2.69439e-01    1.10245e-04    
2.74052e-01    1.15808e-04    
2.78744e-01    1.21644e-04    
