# USINE V4.0
# File generated 13-05-2022 08:27:10
# Model1DKisoVc
# K
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.31214e-02    7.61480e-06    
9.47110e-02    8.00867e-06    
9.63276e-02    8.42286e-06    
9.79719e-02    8.85842e-06    
9.96442e-02    9.31643e-06    
1.01345e-01    9.79806e-06    
1.03075e-01    1.03045e-05    
1.04834e-01    1.08371e-05    
1.06624e-01    1.13970e-05    
1.08444e-01    1.19859e-05    
1.10295e-01    1.26050e-05    
1.12178e-01    1.32561e-05    
1.14092e-01    1.39406e-05    
1.16040e-01    1.46604e-05    
1.18021e-01    1.54172e-05    
1.20035e-01    1.62130e-05    
1.22084e-01    1.70497e-05    
1.24168e-01    1.79294e-05    
1.26288e-01    1.88543e-05    
1.28443e-01    1.98267e-05    
1.30636e-01    2.08491e-05    
1.32866e-01    2.19240e-05    
1.35134e-01    2.30541e-05    
1.37440e-01    2.42422e-05    
1.39786e-01    2.54913e-05    
1.42172e-01    2.68044e-05    
1.44599e-01    2.81849e-05    
1.47067e-01    2.96361e-05    
1.49578e-01    3.11618e-05    
1.52131e-01    3.27656e-05    
1.54728e-01    3.44515e-05    
1.57369e-01    3.62237e-05    
1.60055e-01    3.80867e-05    
1.62787e-01    4.00449e-05    
1.65566e-01    4.21033e-05    
1.68392e-01    4.42670e-05    
1.71266e-01    4.65411e-05    
1.74190e-01    4.89315e-05    
1.77163e-01    5.14439e-05    
1.80187e-01    5.40845e-05    
1.83263e-01    5.68599e-05    
1.86391e-01    5.97768e-05    
1.89573e-01    6.28423e-05    
1.92808e-01    6.60640e-05    
1.96100e-01    6.94498e-05    
1.99447e-01    7.30080e-05    
2.02851e-01    7.67468e-05    
2.06314e-01    8.06748e-05    
2.09836e-01    8.48014e-05    
2.13417e-01    8.91364e-05    
2.17060e-01    9.36900e-05    
2.20765e-01    9.84730e-05    
2.24534e-01    1.03497e-04    
2.28366e-01    1.08773e-04    
2.32264e-01    1.14314e-04    
2.36229e-01    1.20133e-04    
2.40261e-01    1.26243e-04    
2.44363e-01    1.32659e-04    
2.48534e-01    1.39395e-04    
2.52776e-01    1.46467e-04    
2.57091e-01    1.53891e-04    
2.61479e-01    1.61685e-04    
2.65942e-01    1.69864e-04    
2.70482e-01    1.78449e-04    
2.75099e-01    1.87459e-04    
2.79795e-01    1.96913e-04    
2.84571e-01    2.06833e-04    
2.89428e-01    2.17240e-04    
2.94368e-01    2.28159e-04    
2.99393e-01    2.39612e-04    
3.04504e-01    2.51624e-04    
3.09701e-01    2.64222e-04    
3.14988e-01    2.77433e-04    
3.20364e-01    2.91285e-04    
3.25833e-01    3.05808e-04    
3.31395e-01    3.21031e-04    
3.37051e-01    3.36987e-04    
3.42805e-01    3.53709e-04    
3.48656e-01    3.71232e-04    
3.54608e-01    3.89591e-04    
3.60661e-01    4.08823e-04    
3.66817e-01    4.28968e-04    
3.73078e-01    4.50064e-04    
3.79446e-01    4.72154e-04    
3.85923e-01    4.95281e-04    
3.92511e-01    5.19490e-04    
3.99211e-01    5.44825e-04    
4.06025e-01    5.71336e-04    
4.12956e-01    5.99072e-04    
4.20005e-01    6.28084e-04    
4.27174e-01    6.58424e-04    
4.34466e-01    6.90146e-04    
4.41882e-01    7.23308e-04    
4.49424e-01    7.57965e-04    
4.57096e-01    7.94179e-04    
4.64898e-01    8.32009e-04    
4.72834e-01    8.71519e-04    
4.80905e-01    9.12773e-04    
4.89114e-01    9.55836e-04    
4.97462e-01    1.00078e-03    
5.05954e-01    1.04766e-03    
5.14590e-01    1.09657e-03    
5.23374e-01    1.14756e-03    
5.32308e-01    1.20071e-03    
5.41394e-01    1.25609e-03    
5.50635e-01    1.31379e-03    
5.60034e-01    1.37387e-03    
5.69594e-01    1.43642e-03    
5.79316e-01    1.50151e-03    
5.89205e-01    1.56921e-03    
5.99262e-01    1.63961e-03    
6.09491e-01    1.71279e-03    
6.19895e-01    1.78882e-03    
6.30476e-01    1.86778e-03    
6.41238e-01    1.94975e-03    
6.52184e-01    2.03480e-03    
6.63316e-01    2.12300e-03    
6.74639e-01    2.21444e-03    
6.86155e-01    2.30918e-03    
6.97867e-01    2.40728e-03    
7.09779e-01    2.50881e-03    
7.21895e-01    2.61383e-03    
7.34217e-01    2.72240e-03    
7.46750e-01    2.83457e-03    
7.59496e-01    2.95039e-03    
7.72460e-01    3.06989e-03    
7.85646e-01    3.19312e-03    
7.99056e-01    3.32009e-03    
8.12696e-01    3.45083e-03    
8.26568e-01    3.58535e-03    
8.40677e-01    3.72364e-03    
8.55027e-01    3.86571e-03    
8.69622e-01    4.01152e-03    
8.84466e-01    4.16106e-03    
8.99563e-01    4.31427e-03    
9.14918e-01    4.47110e-03    
9.30536e-01    4.63148e-03    
9.46419e-01    4.79533e-03    
9.62574e-01    4.96254e-03    
9.79005e-01    5.13300e-03    
9.95716e-01    5.30658e-03    
1.01271e+00    5.48313e-03    
1.03000e+00    5.66248e-03    
1.04758e+00    5.84446e-03    
1.06546e+00    6.02885e-03    
1.08365e+00    6.21544e-03    
1.10215e+00    6.40400e-03    
1.12096e+00    6.59426e-03    
1.14009e+00    6.78595e-03    
1.15955e+00    6.97877e-03    
1.17935e+00    7.17242e-03    
1.19948e+00    7.36655e-03    
1.21995e+00    7.56082e-03    
1.24078e+00    7.75486e-03    
1.26196e+00    7.94828e-03    
1.28350e+00    8.14068e-03    
1.30540e+00    8.33164e-03    
1.32769e+00    8.52072e-03    
1.35035e+00    8.70747e-03    
1.37340e+00    8.89143e-03    
1.39684e+00    9.07213e-03    
1.42069e+00    9.24907e-03    
1.44494e+00    9.42177e-03    
1.46960e+00    9.58973e-03    
1.49469e+00    9.75246e-03    
1.52020e+00    9.90947e-03    
1.54615e+00    1.00603e-02    
1.57254e+00    1.02044e-02    
1.59938e+00    1.03414e-02    
1.62668e+00    1.04709e-02    
1.65445e+00    1.05923e-02    
1.68269e+00    1.07055e-02    
1.71141e+00    1.08100e-02    
1.74063e+00    1.09055e-02    
1.77034e+00    1.09918e-02    
1.80056e+00    1.10686e-02    
1.83129e+00    1.11358e-02    
1.86255e+00    1.11933e-02    
1.89434e+00    1.12408e-02    
1.92668e+00    1.12785e-02    
1.95957e+00    1.13061e-02    
1.99301e+00    1.13238e-02    
2.02703e+00    1.13315e-02    
2.06163e+00    1.13293e-02    
2.09683e+00    1.13173e-02    
2.13262e+00    1.12955e-02    
2.16902e+00    1.12641e-02    
2.20604e+00    1.12233e-02    
2.24370e+00    1.11732e-02    
2.28200e+00    1.11141e-02    
2.32095e+00    1.10463e-02    
2.36057e+00    1.09699e-02    
2.40086e+00    1.08854e-02    
2.44184e+00    1.07930e-02    
2.48352e+00    1.06932e-02    
2.52592e+00    1.05863e-02    
2.56903e+00    1.04728e-02    
2.61289e+00    1.03530e-02    
2.65749e+00    1.02273e-02    
2.70285e+00    1.00962e-02    
2.74898e+00    9.96006e-03    
2.79591e+00    9.81917e-03    
2.84363e+00    9.67392e-03    
2.89217e+00    9.52463e-03    
2.94154e+00    9.37160e-03    
2.99175e+00    9.21512e-03    
3.04282e+00    9.05545e-03    
3.09476e+00    8.89286e-03    
3.14758e+00    8.72758e-03    
3.20131e+00    8.55985e-03    
3.25595e+00    8.38988e-03    
3.31153e+00    8.21791e-03    
3.36806e+00    8.04417e-03    
3.42555e+00    7.86891e-03    
3.48402e+00    7.69244e-03    
3.54349e+00    7.51506e-03    
3.60398e+00    7.33716e-03    
3.66549e+00    7.15913e-03    
3.72806e+00    6.98143e-03    
3.79170e+00    6.80453e-03    
3.85642e+00    6.62892e-03    
3.92225e+00    6.45506e-03    
3.98920e+00    6.28338e-03    
4.05729e+00    6.11421e-03    
4.12655e+00    5.94783e-03    
4.19699e+00    5.78444e-03    
4.26863e+00    5.62413e-03    
4.34149e+00    5.46697e-03    
4.41560e+00    5.31298e-03    
4.49097e+00    5.16215e-03    
4.56763e+00    5.01443e-03    
4.64559e+00    4.86976e-03    
4.72489e+00    4.72808e-03    
4.80554e+00    4.58930e-03    
4.88757e+00    4.45333e-03    
4.97100e+00    4.32010e-03    
5.05585e+00    4.18953e-03    
5.14215e+00    4.06156e-03    
5.22992e+00    3.93613e-03    
5.31920e+00    3.81320e-03    
5.40999e+00    3.69276e-03    
5.50234e+00    3.57479e-03    
5.59626e+00    3.45929e-03    
5.69178e+00    3.34627e-03    
5.78894e+00    3.23574e-03    
5.88775e+00    3.12769e-03    
5.98826e+00    3.02213e-03    
6.09047e+00    2.91906e-03    
6.19443e+00    2.81846e-03    
6.30017e+00    2.72032e-03    
6.40771e+00    2.62464e-03    
6.51708e+00    2.53140e-03    
6.62833e+00    2.44059e-03    
6.74147e+00    2.35218e-03    
6.85654e+00    2.26617e-03    
6.97358e+00    2.18253e-03    
7.09262e+00    2.10125e-03    
7.21368e+00    2.02230e-03    
7.33682e+00    1.94568e-03    
7.46205e+00    1.87137e-03    
7.58943e+00    1.79935e-03    
7.71897e+00    1.72959e-03    
7.85073e+00    1.66208e-03    
7.98474e+00    1.59680e-03    
8.12103e+00    1.53371e-03    
8.25966e+00    1.47280e-03    
8.40064e+00    1.41404e-03    
8.54404e+00    1.35740e-03    
8.68988e+00    1.30288e-03    
8.83821e+00    1.25045e-03    
8.98908e+00    1.20009e-03    
9.14251e+00    1.15177e-03    
9.29857e+00    1.10545e-03    
9.45729e+00    1.06109e-03    
9.61872e+00    1.01864e-03    
9.78291e+00    9.78022e-04    
9.94990e+00    9.39163e-04    
1.01197e+01    9.01969e-04    
1.02925e+01    8.66341e-04    
1.04682e+01    8.32180e-04    
1.06468e+01    7.99389e-04    
1.08286e+01    7.67878e-04    
1.10134e+01    7.37567e-04    
1.12014e+01    7.08384e-04    
1.13926e+01    6.80266e-04    
1.15871e+01    6.53163e-04    
1.17849e+01    6.27034e-04    
1.19860e+01    6.01845e-04    
1.21906e+01    5.77569e-04    
1.23987e+01    5.54183e-04    
1.26104e+01    5.31664e-04    
1.28256e+01    5.09988e-04    
1.30445e+01    4.89132e-04    
1.32672e+01    4.69071e-04    
1.34937e+01    4.49781e-04    
1.37240e+01    4.31238e-04    
1.39582e+01    4.13414e-04    
1.41965e+01    3.96285e-04    
1.44388e+01    3.79825e-04    
1.46853e+01    3.64008e-04    
1.49360e+01    3.48811e-04    
1.51909e+01    3.34210e-04    
1.54502e+01    3.20184e-04    
1.57139e+01    3.06711e-04    
1.59822e+01    2.93771e-04    
1.62550e+01    2.81345e-04    
1.65324e+01    2.69414e-04    
1.68146e+01    2.57960e-04    
1.71017e+01    2.46966e-04    
1.73936e+01    2.36414e-04    
1.76905e+01    2.26289e-04    
1.79924e+01    2.16575e-04    
1.82996e+01    2.07256e-04    
1.86119e+01    1.98318e-04    
1.89296e+01    1.89746e-04    
1.92527e+01    1.81527e-04    
1.95814e+01    1.73646e-04    
1.99156e+01    1.66092e-04    
2.02556e+01    1.58852e-04    
2.06013e+01    1.51913e-04    
2.09530e+01    1.45265e-04    
2.13106e+01    1.38898e-04    
2.16744e+01    1.32803e-04    
2.20444e+01    1.26972e-04    
2.24206e+01    1.21391e-04    
2.28034e+01    1.16049e-04    
2.31926e+01    1.10936e-04    
2.35885e+01    1.06039e-04    
2.39911e+01    1.01349e-04    
2.44006e+01    9.68581e-05    
2.48171e+01    9.25579e-05    
2.52408e+01    8.84411e-05    
2.56716e+01    8.45001e-05    
2.61098e+01    8.07279e-05    
2.65555e+01    7.71176e-05    
2.70088e+01    7.36626e-05    
2.74698e+01    7.03567e-05    
2.79387e+01    6.71935e-05    
2.84156e+01    6.41674e-05    
2.89006e+01    6.12727e-05    
