# USINE V4.0
# File generated 13-05-2022 08:26:38
# Model1DKisoVc
# AL
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.96383e-02    3.03192e-05    
9.11695e-02    3.18848e-05    
9.27268e-02    3.35310e-05    
9.43108e-02    3.52619e-05    
9.59218e-02    3.70818e-05    
9.75603e-02    3.89953e-05    
9.92268e-02    4.10072e-05    
1.00922e-01    4.31225e-05    
1.02646e-01    4.53464e-05    
1.04399e-01    4.76846e-05    
1.06182e-01    5.01428e-05    
1.07996e-01    5.27273e-05    
1.09841e-01    5.54443e-05    
1.11717e-01    5.83008e-05    
1.13626e-01    6.13038e-05    
1.15566e-01    6.44608e-05    
1.17541e-01    6.77796e-05    
1.19548e-01    7.12684e-05    
1.21590e-01    7.49360e-05    
1.23667e-01    7.87914e-05    
1.25780e-01    8.28441e-05    
1.27928e-01    8.71042e-05    
1.30114e-01    9.15823e-05    
1.32336e-01    9.62893e-05    
1.34597e-01    1.01237e-04    
1.36896e-01    1.06437e-04    
1.39234e-01    1.11904e-04    
1.41613e-01    1.17649e-04    
1.44032e-01    1.23687e-04    
1.46492e-01    1.30034e-04    
1.48995e-01    1.36704e-04    
1.51540e-01    1.43714e-04    
1.54128e-01    1.51081e-04    
1.56761e-01    1.58824e-04    
1.59439e-01    1.66961e-04    
1.62162e-01    1.75511e-04    
1.64932e-01    1.84497e-04    
1.67750e-01    1.93939e-04    
1.70615e-01    2.03861e-04    
1.73530e-01    2.14287e-04    
1.76494e-01    2.25242e-04    
1.79509e-01    2.36753e-04    
1.82575e-01    2.48847e-04    
1.85694e-01    2.61554e-04    
1.88866e-01    2.74905e-04    
1.92092e-01    2.88932e-04    
1.95373e-01    3.03668e-04    
1.98710e-01    3.19149e-04    
2.02105e-01    3.35411e-04    
2.05557e-01    3.52489e-04    
2.09068e-01    3.70422e-04    
2.12640e-01    3.89251e-04    
2.16272e-01    4.09021e-04    
2.19966e-01    4.29776e-04    
2.23724e-01    4.51565e-04    
2.27545e-01    4.74436e-04    
2.31432e-01    4.98442e-04    
2.35385e-01    5.23637e-04    
2.39406e-01    5.50077e-04    
2.43496e-01    5.77823e-04    
2.47655e-01    6.06935e-04    
2.51885e-01    6.37478e-04    
2.56188e-01    6.69520e-04    
2.60564e-01    7.03130e-04    
2.65015e-01    7.38382e-04    
2.69542e-01    7.75352e-04    
2.74146e-01    8.14119e-04    
2.78829e-01    8.54767e-04    
2.83592e-01    8.97382e-04    
2.88436e-01    9.42053e-04    
2.93363e-01    9.88875e-04    
2.98375e-01    1.03794e-03    
3.03471e-01    1.08936e-03    
3.08655e-01    1.14323e-03    
3.13928e-01    1.19966e-03    
3.19290e-01    1.25877e-03    
3.24744e-01    1.32067e-03    
3.30291e-01    1.38548e-03    
3.35933e-01    1.45334e-03    
3.41672e-01    1.52437e-03    
3.47508e-01    1.59870e-03    
3.53444e-01    1.67649e-03    
3.59482e-01    1.75787e-03    
3.65622e-01    1.84299e-03    
3.71868e-01    1.93201e-03    
3.78220e-01    2.02508e-03    
3.84681e-01    2.12238e-03    
3.91252e-01    2.22408e-03    
3.97935e-01    2.33034e-03    
4.04732e-01    2.44134e-03    
4.11646e-01    2.55728e-03    
4.18678e-01    2.67835e-03    
4.25829e-01    2.80473e-03    
4.33103e-01    2.93662e-03    
4.40502e-01    3.07424e-03    
4.48026e-01    3.21778e-03    
4.55679e-01    3.36747e-03    
4.63463e-01    3.52352e-03    
4.71380e-01    3.68616e-03    
4.79432e-01    3.85559e-03    
4.87621e-01    4.03207e-03    
4.95951e-01    4.21581e-03    
5.04423e-01    4.40705e-03    
5.13039e-01    4.60603e-03    
5.21803e-01    4.81298e-03    
5.30716e-01    5.02816e-03    
5.39782e-01    5.25178e-03    
5.49002e-01    5.48411e-03    
5.58380e-01    5.72537e-03    
5.67918e-01    5.97581e-03    
5.77619e-01    6.23566e-03    
5.87486e-01    6.50516e-03    
5.97521e-01    6.78454e-03    
6.07728e-01    7.07402e-03    
6.18109e-01    7.37382e-03    
6.28668e-01    7.68415e-03    
6.39407e-01    8.00522e-03    
6.50329e-01    8.33723e-03    
6.61438e-01    8.68035e-03    
6.72736e-01    9.03477e-03    
6.84228e-01    9.40063e-03    
6.95916e-01    9.77809e-03    
7.07803e-01    1.01673e-02    
7.19894e-01    1.05683e-02    
7.32191e-01    1.09812e-02    
7.44698e-01    1.14061e-02    
7.57419e-01    1.18431e-02    
7.70357e-01    1.22921e-02    
7.83516e-01    1.27531e-02    
7.96900e-01    1.32262e-02    
8.10512e-01    1.37112e-02    
8.24357e-01    1.42080e-02    
8.38439e-01    1.47166e-02    
8.52761e-01    1.52367e-02    
8.67328e-01    1.57682e-02    
8.82143e-01    1.63107e-02    
8.97212e-01    1.68641e-02    
9.12538e-01    1.74280e-02    
9.28126e-01    1.80019e-02    
9.43980e-01    1.85856e-02    
9.60105e-01    1.91785e-02    
9.76505e-01    1.97801e-02    
9.93185e-01    2.03899e-02    
1.01015e+00    2.10073e-02    
1.02741e+00    2.16316e-02    
1.04496e+00    2.22621e-02    
1.06281e+00    2.28980e-02    
1.08096e+00    2.35386e-02    
1.09943e+00    2.41830e-02    
1.11821e+00    2.48304e-02    
1.13731e+00    2.54797e-02    
1.15673e+00    2.61300e-02    
1.17649e+00    2.67802e-02    
1.19659e+00    2.74292e-02    
1.21703e+00    2.80760e-02    
1.23782e+00    2.87194e-02    
1.25896e+00    2.93581e-02    
1.28047e+00    2.99909e-02    
1.30234e+00    3.06165e-02    
1.32459e+00    3.12336e-02    
1.34721e+00    3.18408e-02    
1.37023e+00    3.24367e-02    
1.39363e+00    3.30200e-02    
1.41744e+00    3.35890e-02    
1.44165e+00    3.41425e-02    
1.46628e+00    3.46789e-02    
1.49132e+00    3.51967e-02    
1.51680e+00    3.56947e-02    
1.54271e+00    3.61713e-02    
1.56906e+00    3.66254e-02    
1.59586e+00    3.70556e-02    
1.62312e+00    3.74608e-02    
1.65085e+00    3.78400e-02    
1.67905e+00    3.81923e-02    
1.70773e+00    3.85170e-02    
1.73690e+00    3.88135e-02    
1.76657e+00    3.90817e-02    
1.79675e+00    3.93214e-02    
1.82744e+00    3.95323e-02    
1.85865e+00    3.97146e-02    
1.89040e+00    3.98683e-02    
1.92269e+00    3.99936e-02    
1.95554e+00    4.00907e-02    
1.98894e+00    4.01598e-02    
2.02292e+00    4.02013e-02    
2.05747e+00    4.02152e-02    
2.09262e+00    4.02017e-02    
2.12836e+00    4.01607e-02    
2.16472e+00    4.00923e-02    
2.20170e+00    3.99967e-02    
2.23930e+00    3.98741e-02    
2.27756e+00    3.97249e-02    
2.31646e+00    3.95494e-02    
2.35603e+00    3.93483e-02    
2.39628e+00    3.91223e-02    
2.43721e+00    3.88721e-02    
2.47884e+00    3.85989e-02    
2.52118e+00    3.83038e-02    
2.56425e+00    3.79880e-02    
2.60805e+00    3.76528e-02    
2.65260e+00    3.72993e-02    
2.69791e+00    3.69288e-02    
2.74400e+00    3.65424e-02    
2.79087e+00    3.61412e-02    
2.83854e+00    3.57260e-02    
2.88703e+00    3.52979e-02    
2.93635e+00    3.48576e-02    
2.98651e+00    3.44057e-02    
3.03752e+00    3.39428e-02    
3.08941e+00    3.34693e-02    
3.14218e+00    3.29857e-02    
3.19585e+00    3.24922e-02    
3.25044e+00    3.19890e-02    
3.30597e+00    3.14762e-02    
3.36244e+00    3.09537e-02    
3.41988e+00    3.04216e-02    
3.47829e+00    2.98798e-02    
3.53771e+00    2.93282e-02    
3.59814e+00    2.87668e-02    
3.65960e+00    2.81960e-02    
3.72212e+00    2.76163e-02    
3.78570e+00    2.70287e-02    
3.85036e+00    2.64345e-02    
3.91613e+00    2.58354e-02    
3.98303e+00    2.52333e-02    
4.05107e+00    2.46302e-02    
4.12027e+00    2.40279e-02    
4.19065e+00    2.34283e-02    
4.26223e+00    2.28328e-02    
4.33504e+00    2.22428e-02    
4.40909e+00    2.16592e-02    
4.48440e+00    2.10828e-02    
4.56101e+00    2.05142e-02    
4.63892e+00    1.99538e-02    
4.71816e+00    1.94020e-02    
4.79875e+00    1.88590e-02    
4.88072e+00    1.83251e-02    
4.96410e+00    1.78004e-02    
5.04889e+00    1.72850e-02    
5.13514e+00    1.67791e-02    
5.22285e+00    1.62826e-02    
5.31207e+00    1.57956e-02    
5.40281e+00    1.53183e-02    
5.49510e+00    1.48508e-02    
5.58896e+00    1.43929e-02    
5.68443e+00    1.39448e-02    
5.78154e+00    1.35065e-02    
5.88029e+00    1.30780e-02    
5.98074e+00    1.26592e-02    
6.08290e+00    1.22502e-02    
6.18681e+00    1.18508e-02    
6.29249e+00    1.14611e-02    
6.39998e+00    1.10809e-02    
6.50930e+00    1.07102e-02    
6.62049e+00    1.03489e-02    
6.73358e+00    9.99699e-03    
6.84860e+00    9.65428e-03    
6.96559e+00    9.32074e-03    
7.08458e+00    8.99628e-03    
7.20559e+00    8.68082e-03    
7.32868e+00    8.37427e-03    
7.45387e+00    8.07654e-03    
7.58119e+00    7.78753e-03    
7.71069e+00    7.50714e-03    
7.84240e+00    7.23523e-03    
7.97637e+00    6.97170e-03    
8.11262e+00    6.71641e-03    
8.25120e+00    6.46923e-03    
8.39214e+00    6.23002e-03    
8.53549e+00    5.99864e-03    
8.68130e+00    5.77496e-03    
8.82959e+00    5.55884e-03    
8.98041e+00    5.35014e-03    
9.13382e+00    5.14868e-03    
9.28984e+00    4.95430e-03    
9.44853e+00    4.76684e-03    
9.60992e+00    4.58608e-03    
9.77408e+00    4.41185e-03    
9.94104e+00    4.24393e-03    
1.01108e+01    4.08208e-03    
1.02836e+01    3.92609e-03    
1.04592e+01    3.77572e-03    
1.06379e+01    3.63076e-03    
1.08196e+01    3.49100e-03    
1.10044e+01    3.35626e-03    
1.11924e+01    3.22635e-03    
1.13836e+01    3.10110e-03    
1.15780e+01    2.98035e-03    
1.17758e+01    2.86395e-03    
1.19770e+01    2.75176e-03    
1.21815e+01    2.64367e-03    
1.23896e+01    2.53954e-03    
1.26013e+01    2.43924e-03    
1.28165e+01    2.34265e-03    
1.30354e+01    2.24966e-03    
1.32581e+01    2.16014e-03    
1.34846e+01    2.07398e-03    
1.37149e+01    1.99106e-03    
1.39492e+01    1.91127e-03    
1.41875e+01    1.83449e-03    
1.44298e+01    1.76063e-03    
1.46763e+01    1.68958e-03    
1.49270e+01    1.62124e-03    
1.51820e+01    1.55551e-03    
1.54413e+01    1.49231e-03    
1.57051e+01    1.43154e-03    
1.59734e+01    1.37312e-03    
1.62462e+01    1.31696e-03    
1.65237e+01    1.26299e-03    
1.68060e+01    1.21112e-03    
1.70931e+01    1.16127e-03    
1.73851e+01    1.11339e-03    
1.76820e+01    1.06738e-03    
1.79841e+01    1.02319e-03    
1.82913e+01    9.80753e-04    
1.86037e+01    9.39996e-04    
1.89215e+01    9.00859e-04    
1.92447e+01    8.63283e-04    
1.95735e+01    8.27209e-04    
1.99078e+01    7.92581e-04    
2.02479e+01    7.59344e-04    
2.05937e+01    7.27447e-04    
2.09455e+01    6.96839e-04    
2.13033e+01    6.67473e-04    
2.16672e+01    6.39300e-04    
2.20373e+01    6.12278e-04    
2.24138e+01    5.86360e-04    
2.27966e+01    5.61499e-04    
2.31860e+01    5.37654e-04    
2.35821e+01    5.14785e-04    
2.39849e+01    4.92855e-04    
2.43946e+01    4.71827e-04    
2.48113e+01    4.51666e-04    
2.52351e+01    4.32337e-04    
2.56662e+01    4.13808e-04    
2.61046e+01    3.96047e-04    
2.65505e+01    3.79023e-04    
2.70041e+01    3.62708e-04    
2.74654e+01    3.47073e-04    
2.79345e+01    3.32091e-04    
2.84117e+01    3.17736e-04    
2.88970e+01    3.03982e-04    
2.93906e+01    2.90806e-04    
2.98927e+01    2.78185e-04    
3.04033e+01    2.66095e-04    
3.09226e+01    2.54515e-04    
3.14509e+01    2.43424e-04    
3.19881e+01    2.32804e-04    
3.25345e+01    2.22633e-04    
3.30903e+01    2.12895e-04    
3.36555e+01    2.03571e-04    
3.42304e+01    1.94645e-04    
3.48151e+01    1.86099e-04    
3.54098e+01    1.77919e-04    
3.60147e+01    1.70088e-04    
3.66299e+01    1.62594e-04    
3.72556e+01    1.55421e-04    
3.78920e+01    1.48557e-04    
3.85392e+01    1.41988e-04    
3.91976e+01    1.35703e-04    
3.98671e+01    1.29689e-04    
4.05481e+01    1.23935e-04    
4.12408e+01    1.18430e-04    
4.19452e+01    1.13164e-04    
4.26617e+01    1.08126e-04    
4.33905e+01    1.03308e-04    
4.41317e+01    9.86992e-05    
4.48855e+01    9.42915e-05    
4.56522e+01    9.00761e-05    
4.64321e+01    8.60450e-05    
4.72252e+01    8.21902e-05    
4.80319e+01    7.85044e-05    
4.88524e+01    7.49803e-05    
4.96869e+01    7.16110e-05    
5.05356e+01    6.83899e-05    
5.13988e+01    6.53106e-05    
5.22768e+01    6.23671e-05    
5.31698e+01    5.95535e-05    
5.40780e+01    5.68642e-05    
5.50018e+01    5.42940e-05    
5.59413e+01    5.18376e-05    
5.68969e+01    4.94901e-05    
5.78688e+01    4.72468e-05    
5.88573e+01    4.51033e-05    
5.98627e+01    4.30552e-05    
6.08853e+01    4.10983e-05    
6.19253e+01    3.92286e-05    
6.29831e+01    3.74425e-05    
6.40590e+01    3.57362e-05    
6.51532e+01    3.41062e-05    
6.62661e+01    3.25493e-05    
6.73981e+01    3.10621e-05    
6.85494e+01    2.96417e-05    
6.97203e+01    2.82852e-05    
7.09113e+01    2.69897e-05    
7.21226e+01    2.57525e-05    
7.33546e+01    2.45710e-05    
7.46076e+01    2.34429e-05    
7.58820e+01    2.23658e-05    
7.71782e+01    2.13373e-05    
7.84966e+01    2.03554e-05    
7.98374e+01    1.94180e-05    
8.12012e+01    1.85231e-05    
8.25883e+01    1.76688e-05    
8.39990e+01    1.68533e-05    
8.54339e+01    1.60749e-05    
8.68932e+01    1.53319e-05    
8.83775e+01    1.46228e-05    
8.98872e+01    1.39461e-05    
9.14226e+01    1.33002e-05    
9.29843e+01    1.26838e-05    
9.45726e+01    1.20957e-05    
9.61881e+01    1.15344e-05    
9.78312e+01    1.09989e-05    
9.95023e+01    1.04880e-05    
1.01202e+02    1.00005e-05    
1.02931e+02    9.53534e-06    
1.04689e+02    9.09163e-06    
1.06477e+02    8.66833e-06    
1.08296e+02    8.26453e-06    
1.10146e+02    7.87936e-06    
1.12027e+02    7.51196e-06    
1.13941e+02    7.16153e-06    
1.15887e+02    6.82730e-06    
1.17867e+02    6.50853e-06    
1.19880e+02    6.20453e-06    
1.21928e+02    5.91462e-06    
1.24011e+02    5.63816e-06    
1.26129e+02    5.37454e-06    
1.28284e+02    5.12316e-06    
1.30475e+02    4.88348e-06    
1.32704e+02    4.65496e-06    
1.34971e+02    4.43708e-06    
1.37276e+02    4.22936e-06    
1.39621e+02    4.03134e-06    
1.42006e+02    3.84257e-06    
1.44432e+02    3.66262e-06    
1.46899e+02    3.49109e-06    
1.49408e+02    3.32759e-06    
1.51960e+02    3.17176e-06    
1.54556e+02    3.02323e-06    
1.57196e+02    2.88168e-06    
1.59881e+02    2.74677e-06    
1.62613e+02    2.61821e-06    
1.65390e+02    2.49570e-06    
1.68215e+02    2.37895e-06    
1.71089e+02    2.26771e-06    
1.74011e+02    2.16171e-06    
1.76984e+02    2.06071e-06    
1.80007e+02    1.96447e-06    
1.83082e+02    1.87279e-06    
1.86209e+02    1.78543e-06    
1.89390e+02    1.70221e-06    
1.92625e+02    1.62292e-06    
1.95916e+02    1.54738e-06    
1.99262e+02    1.47541e-06    
2.02666e+02    1.40685e-06    
2.06128e+02    1.34154e-06    
2.09649e+02    1.27932e-06    
2.13230e+02    1.22004e-06    
2.16872e+02    1.16356e-06    
2.20577e+02    1.10976e-06    
2.24345e+02    1.05850e-06    
2.28177e+02    1.00967e-06    
2.32075e+02    9.63135e-07    
2.36039e+02    9.18800e-07    
2.40071e+02    8.76555e-07    
2.44172e+02    8.36301e-07    
2.48343e+02    7.97940e-07    
2.52585e+02    7.61382e-07    
2.56899e+02    7.26540e-07    
2.61288e+02    6.93332e-07    
2.65751e+02    6.61678e-07    
2.70291e+02    6.31504e-07    
2.74908e+02    6.02738e-07    
2.79603e+02    5.75312e-07    
2.84380e+02    5.49163e-07    
2.89237e+02    5.24227e-07    
2.94178e+02    5.00448e-07    
2.99203e+02    4.77770e-07    
3.04314e+02    4.56140e-07    
3.09512e+02    4.35507e-07    
3.14799e+02    4.15824e-07    
3.20177e+02    3.97047e-07    
3.25646e+02    3.79131e-07    
3.31209e+02    3.62037e-07    
3.36866e+02    3.45724e-07    
3.42620e+02    3.30157e-07    
3.48473e+02    3.15300e-07    
3.54426e+02    3.01120e-07    
3.60480e+02    2.87585e-07    
3.66638e+02    2.74665e-07    
3.72900e+02    2.62332e-07    
3.79270e+02    2.50557e-07    
3.85749e+02    2.39316e-07    
3.92338e+02    2.28583e-07    
3.99040e+02    2.18335e-07    
4.05856e+02    2.08549e-07    
4.12789e+02    1.99205e-07    
4.19840e+02    1.90282e-07    
4.27012e+02    1.81761e-07    
4.34306e+02    1.73623e-07    
4.41725e+02    1.65851e-07    
4.49270e+02    1.58429e-07    
4.56945e+02    1.51340e-07    
4.64750e+02    1.44569e-07    
4.72689e+02    1.38102e-07    
4.80763e+02    1.31924e-07    
4.88975e+02    1.26024e-07    
4.97328e+02    1.20388e-07    
5.05823e+02    1.15005e-07    
5.14464e+02    1.09863e-07    
5.23252e+02    1.04951e-07    
5.32190e+02    1.00259e-07    
5.41281e+02    9.57763e-08    
5.50527e+02    9.14945e-08    
5.59931e+02    8.74043e-08    
5.69495e+02    8.34970e-08    
5.79223e+02    7.97644e-08    
5.89117e+02    7.61987e-08    
5.99181e+02    7.27924e-08    
6.09416e+02    6.95383e-08    
6.19826e+02    6.64297e-08    
6.30413e+02    6.34600e-08    
6.41182e+02    6.06230e-08    
6.52135e+02    5.79128e-08    
6.63274e+02    5.53237e-08    
6.74604e+02    5.28503e-08    
6.86128e+02    5.04874e-08    
6.97848e+02    4.82301e-08    
7.09768e+02    4.60736e-08    
7.21893e+02    4.40135e-08    
7.34224e+02    4.20454e-08    
7.46766e+02    4.01653e-08    
7.59522e+02    3.83692e-08    
7.72496e+02    3.66533e-08    
7.85692e+02    3.50141e-08    
7.99113e+02    3.34482e-08    
8.12763e+02    3.19522e-08    
8.26646e+02    3.05231e-08    
8.40767e+02    2.91578e-08    
8.55129e+02    2.78536e-08    
8.69736e+02    2.66076e-08    
8.84593e+02    2.54174e-08    
8.99703e+02    2.42803e-08    
9.15072e+02    2.31940e-08    
9.30703e+02    2.21564e-08    
9.46601e+02    2.11651e-08    
9.62770e+02    2.02181e-08    
9.79216e+02    1.93134e-08    
9.95943e+02    1.84492e-08    
1.01296e+03    1.76237e-08    
1.03026e+03    1.68350e-08    
1.04786e+03    1.60817e-08    
1.06576e+03    1.53620e-08    
1.08396e+03    1.46744e-08    
1.10248e+03    1.40177e-08    
1.12131e+03    1.33903e-08    
1.14046e+03    1.27910e-08    
1.15995e+03    1.22184e-08    
1.17976e+03    1.16715e-08    
1.19991e+03    1.11491e-08    
1.22041e+03    1.06500e-08    
1.24126e+03    1.01733e-08    
1.26246e+03    9.71783e-09    
1.28402e+03    9.28279e-09    
1.30596e+03    8.86721e-09    
1.32827e+03    8.47022e-09    
1.35095e+03    8.09100e-09    
1.37403e+03    7.72874e-09    
1.39750e+03    7.38270e-09    
1.42137e+03    7.05214e-09    
1.44565e+03    6.73638e-09    
1.47035e+03    6.43475e-09    
1.49546e+03    6.14662e-09    
1.52101e+03    5.87138e-09    
1.54699e+03    5.60847e-09    
1.57342e+03    5.35732e-09    
1.60029e+03    5.11742e-09    
1.62763e+03    4.88825e-09    
1.65543e+03    4.66934e-09    
1.68371e+03    4.46024e-09    
1.71247e+03    4.26049e-09    
1.74172e+03    4.06969e-09    
1.77147e+03    3.88743e-09    
1.80173e+03    3.71333e-09    
1.83251e+03    3.54702e-09    
1.86381e+03    3.38817e-09    
1.89565e+03    3.23642e-09    
1.92803e+03    3.09147e-09    
1.96097e+03    2.95301e-09    
1.99446e+03    2.82075e-09    
2.02853e+03    2.69441e-09    
2.06318e+03    2.57373e-09    
2.09843e+03    2.45846e-09    
2.13427e+03    2.34835e-09    
2.17073e+03    2.24317e-09    
2.20781e+03    2.14270e-09    
2.24552e+03    2.04672e-09    
2.28388e+03    1.95505e-09    
2.32289e+03    1.86748e-09    
2.36257e+03    1.78384e-09    
2.40293e+03    1.70394e-09    
2.44398e+03    1.62762e-09    
2.48572e+03    1.55472e-09    
2.52818e+03    1.48508e-09    
2.57137e+03    1.41857e-09    
2.61529e+03    1.35503e-09    
2.65997e+03    1.29434e-09    
2.70540e+03    1.23636e-09    
2.75162e+03    1.18099e-09    
2.79862e+03    1.12809e-09    
2.84643e+03    1.07756e-09    
2.89505e+03    1.02930e-09    
2.94450e+03    9.83200e-10    
2.99480e+03    9.39164e-10    
3.04595e+03    8.97100e-10    
3.09799e+03    8.56921e-10    
3.15090e+03    8.18541e-10    
3.20473e+03    7.81881e-10    
3.25947e+03    7.46863e-10    
3.31515e+03    7.13414e-10    
3.37178e+03    6.81463e-10    
3.42937e+03    6.50943e-10    
3.48795e+03    6.21790e-10    
3.54753e+03    5.93944e-10    
3.60813e+03    5.67344e-10    
3.66977e+03    5.41937e-10    
3.73245e+03    5.17667e-10    
3.79621e+03    4.94485e-10    
3.86105e+03    4.72341e-10    
3.92701e+03    4.51189e-10    
3.99409e+03    4.30984e-10    
4.06232e+03    4.11685e-10    
4.13171e+03    3.93250e-10    
4.20228e+03    3.75641e-10    
4.27407e+03    3.58820e-10    
4.34708e+03    3.42753e-10    
4.42133e+03    3.27406e-10    
4.49686e+03    3.12746e-10    
4.57367e+03    2.98743e-10    
4.65180e+03    2.85367e-10    
4.73126e+03    2.72590e-10    
4.81208e+03    2.60386e-10    
4.89428e+03    2.48728e-10    
4.97788e+03    2.37592e-10    
5.06291e+03    2.26955e-10    
5.14939e+03    2.16795e-10    
5.23736e+03    2.07089e-10    
5.32682e+03    1.97819e-10    
5.41781e+03    1.88963e-10    
5.51036e+03    1.80504e-10    
5.60448e+03    1.72424e-10    
